FUND_ACCOUNT_NUM,CLIENT_NAME,ACCOUNT_NAME,SHARES_DATE,TRADING_NUM,FUND_CODE,FUND_NAME,REMANING_SHARES,NAV_DAILY,MONEY_VALUE
TH0010000900,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活10号集合资产管理计划,20231231,3233,999237,周周盈,"10,740,998.56",1.1909,12791455.19
TH0010000905,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活11号集合资产管理计划,20231231,3290,999237,周周盈,"25,841,016.52",1.1909,30774066.57
TH6010000994,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活13号集合资产管理计划,20231231,3711,999237,周周盈,"21,983,734.81",1.1909,26180429.79
TH6010001002,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活15号集合资产管理计划,20231231,3755,999237,周周盈,"16,695,675.11",1.1909,19882879.49
TH0010000830,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活1号集合资产管理计划,20231231,2892,999237,周周盈,"30,335,317.64",1.1909,36126329.78
TH0010000832,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活2号集合资产管理计划,20231231,2894,999237,周周盈,"28,839,159.36",1.1909,34344554.88
TH0010000834,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活3号集合资产管理计划,20231231,2910,999237,周周盈,"35,275,274.17",1.1909,42009324.01
TH0010000849,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活4号集合资产管理计划,20231231,2950,999237,周周盈,"21,897,506.42",1.1909,26077740.4
TH0010000855,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活5号集合资产管理计划,20231231,2971,999237,周周盈,"34,296,173.90",1.1909,40843313.5
TH0010000864,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活6号集合资产管理计划,20231231,3012,999237,周周盈,"23,282,551.81",1.1909,27727190.95
TH0010000830,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活1号集合资产管理计划,20231231,2892,999261,汇通7号,"31,480,059.26",1.1357,35751903.3
TH0010000832,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活2号集合资产管理计划,20231231,2894,999261,汇通7号,"27,969,666.17",1.1357,31765149.87
TH0010000834,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活3号集合资产管理计划,20231231,2910,999261,汇通7号,"38,073,235.86",1.1357,43239773.97
TH0010000849,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活4号集合资产管理计划,20231231,2950,999261,汇通7号,"22,849,224.76",1.1357,25949864.56
TH0010000855,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活5号集合资产管理计划,20231231,2971,999261,汇通7号,"34,771,516.67",1.1357,39490011.48
TH0010000864,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活6号集合资产管理计划,20231231,3012,999261,汇通7号,"25,200,688.66",1.1357,28620422.11
TH0010000869,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活7号集合资产管理计划,20231231,3034,999261,汇通7号,"27,398,227.88",1.1357,31116167.4
TH0010000876,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活8号集合资产管理计划,20231231,3071,999261,汇通7号,"28,732,040.07",1.1357,32630977.91
TH0010000878,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活9号集合资产管理计划,20231231,3091,999261,汇通7号,"27,379,865.95",1.1357,31095313.76
TH0010000900,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活10号集合资产管理计划,20231231,3233,999261,汇通7号,"9,749,227.36",1.1357,11072197.51
TH0010000905,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活11号集合资产管理计划,20231231,3290,999261,汇通7号,"28,044,161.94",1.1357,31849754.72
TH6010000994,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活13号集合资产管理计划,20231231,3711,999261,汇通7号,"24,938,946.87",1.1357,28323161.96
TH6010001002,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活15号集合资产管理计划,20231231,3755,999261,汇通7号,"19,669,301.87",1.1357,22338426.13
TH6010001122,光大资管,上海光大证券资产管理有限公司代光证资管汇福双周享2号集合资产管理计划,20231231,4051,999261,汇通7号,"888,099.47",1.1357,1008614.568
TH6010001685,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活14号集合资产管理计划,20231231,5059,999261,汇通7号,"2,561,778.83",1.1357,2909412.217
TH0000005184,厦门信托,厦门信托·璟恒一期证券投资集合资金信托计划,20231231,557,999255,璟惠1号,"13,502,700.00",1.4429,19483045.83
TH6010001679,三峡人寿,三峡人寿保险股份有限公司传统险,20231231,5053,999214,月月盈理财债券,"13,589,594.25",1.0333,14042127.74
TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,20231231,5054,999214,月月盈理财债券,"38,833,066.63",1.0333,40126207.75
TH6010001679,三峡人寿,三峡人寿保险股份有限公司传统险,20231231,5053,999237,周周盈,"5,053,482.69",1.1909,6018192.536
TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,20231231,5054,999237,周周盈,"42,941,416.41",1.1909,51138932.8
TH6010001679,三峡人寿,三峡人寿保险股份有限公司传统险,20231231,5053,999261,汇通7号,"9,013,475.01",1.1357,10236603.57
TH0010000209,瑞泰人寿,瑞泰人寿保险有限公司（分红险）,20231231,1709,999214,月月盈理财债券,"1,275,259.96",1.0333,1317726.117
TH0010000208,瑞泰人寿,瑞泰人寿保险有限公司（自有资金）,20231231,1707,999237,周周盈,"3,382,789.86",1.1909,4028564.444
TH0010000209,瑞泰人寿,瑞泰人寿保险有限公司（分红险）,20231231,1709,999237,周周盈,"4,062,237.21",1.1909,4837718.293
TH0010000987,前海再保,前海再中国工商银行股份有限公司深圳市分行资产托管专户,20231231,3652,999214,月月盈理财债券,"83,392,087.20",1.0333,86169043.7
TH0000003104,前海再保,前海再保险股份有限公司,20231231,345,999220,民汇20号,"26,814,444.05",1.1914,31946728.64
TH0010000226,前海人寿,前海人寿保险股份有限公司-分红保险产品（邮储）,20231231,1743,999214,月月盈理财债券,"302,161,532.17",1.0333,312223511.2
TH0000004600,前海人寿,前海人寿保险股份有限公司-分红保险产品,20231231,497,999214,月月盈理财债券,"789,881,676.38",1.0333,816184736.2
TH0000001753,齐商银行,齐商银行股份有限公司,20231231,186,999237,周周盈,"1,037,137,144.12",1.1909,1235126625
TH0000005599,七曜天鹰,七曜天鹰私募证券投资基金,20231231,599,999259,曜通1号,"7,920,000.00",0.99,7840800
TH6010001466,浦银理财,浦银理财周周鑫稳健款最短持有期理财产品,20231231,4777,600629,民汇48号,"18,358,729.58",1.096,20121167.62
TH6010001470,浦银理财,浦银理财月月鑫最短持有期理财产品,20231231,4781,600629,民汇48号,"36,607,247.44",1.096,40121543.19
TH6010001538,浦银理财,浦银理财季季鑫封闭式33号理财产品,20231231,4893,600629,民汇48号,"174,407,930.97",1.096,191151092.3
TH6010001751,浦银理财,浦银理财周周鑫稳健款（微众专属）,20231231,5137,601847,民汇62号,"96,497,153.33",1.037,100067548
TH6010001463,浦银理财,浦银理财天添鑫中短债3号理财产品,20231231,4774,601847,民汇62号,"19,331,142.47",1.037,20046394.74
TH6010001466,浦银理财,浦银理财周周鑫稳健款最短持有期理财产品,20231231,4777,601847,民汇62号,"67,663,672.07",1.037,70167227.94
TH6010001538,浦银理财,浦银理财季季鑫封闭式33号理财产品,20231231,4893,601847,民汇62号,"87,293,889.43",1.037,90523763.34
TH6010001419,浦银理财,浦银理财天添利进取1号理财产品,20231231,4694,603065,浦银惠享2号,"9,784.84",0.9928,9714.389152
TH6010001410,浦银理财,浦银理财天添盈增利10号现金管理产品,20231231,4685,603065,浦银惠享2号,"9,784.84",0.9928,9714.389152
TH6010001475,浦银理财,浦银理财季季鑫4号理财产品,20231231,4786,603077,浦银惠享3号,"69,930,069.93",1.005,70279720.28
TH6010001522,浦银理财,浦银理财季季鑫封闭式55号理财产品,20231231,4870,603077,浦银惠享3号,"214,573,498.71",1.005,215646366.2
TH6010001527,浦银理财,浦银理财季季鑫封闭式50号理财产品,20231231,4875,603077,浦银惠享3号,"519,828,360.44",1.005,522427502.2
TH6010001529,浦银理财,浦银理财季季鑫封闭式48号理财产品,20231231,4877,603077,浦银惠享3号,"50,000,000.00",1.005,50250000
TH6010001536,浦银理财,浦银理财季季鑫封闭式52号理财产品,20231231,4891,603077,浦银惠享3号,"500,718,276.14",1.005,503221867.5
TH6010001539,浦银理财,浦银理财季季鑫封闭式56号理财产品,20231231,4894,603077,浦银惠享3号,"1,100,000,000.00",1.005,1105500000
TH6010001595,浦银理财,浦银理财季季鑫封闭式58号理财产品,20231231,4952,603077,浦银惠享3号,"199,920,031.99",1.005,200919632.1
TH6010001624,浦银理财,浦银理财季季鑫封闭式59号理财产品,20231231,4981,603077,浦银惠享3号,"790,269,730.27",1.005,794221078.9
TH6010001659,浦银理财,浦银理财季季鑫封闭式60号理财产品,20231231,5016,603077,浦银惠享3号,"75,878,594.25",1.005,76257987.22
TH6010001660,浦银理财,浦银理财季季鑫封闭式61号理财产品,20231231,5017,603077,浦银惠享3号,"1,297,983,226.84",1.005,1304473143
TH6010001681,浦银理财,浦银理财季季鑫封闭式62号理财产品,20231231,5055,603077,浦银惠享3号,"479,373,614.66",1.005,481770482.7
TH6010001727,浦银理财,浦银理财季季鑫封闭式63号理财产品,20231231,5113,603077,浦银惠享3号,"145,606,861.47",1.005,146334895.8
TH6010001752,浦银理财,浦银理财季季鑫封闭式64号理财产品,20231231,5138,603077,浦银惠享3号,"591,671,574.80",1.005,594629932.7
TH6010001756,浦银理财,浦银理财启铭系列理财产品2367期,20231231,5142,603077,浦银惠享3号,"599,482,174.87",1.005,602479585.7
TH6010001773,浦银理财,浦银理财季季鑫封闭式78号理财产品,20231231,5165,603077,浦银惠享3号,"331,873,818.29",1.005,333533187.4
TH6010001461,浦银理财,浦银理财天添鑫中短债理财产品,20231231,4772,603077,浦银惠享3号,"1,873,977,646.63",1.005,1883347535
TH6010001462,浦银理财,浦银理财天添鑫中短债2号理财产品,20231231,4773,603077,浦银惠享3号,"1,530,441,299.44",1.005,1538093506
TH6010001463,浦银理财,浦银理财天添鑫中短债3号理财产品,20231231,4774,603077,浦银惠享3号,"89,910,089.91",1.005,90359640.36
TH6010001464,浦银理财,浦银理财周周鑫最短持有期1号（公司礼遇款）理财产品,20231231,4775,603077,浦银惠享3号,"279,102,807.22",1.005,280498321.3
TH6010001465,浦银理财,浦银理财周周鑫稳健1号（公司专属）理财产品,20231231,4776,603077,浦银惠享3号,"50,780,019.98",1.005,51033920.08
TH6010001466,浦银理财,浦银理财周周鑫稳健款最短持有期理财产品,20231231,4777,603077,浦银惠享3号,"4,738,331,251.98",1.005,4762022908
TH6010001469,浦银理财,浦银理财周周鑫最短持有期理财产品,20231231,4780,603077,浦银惠享3号,"2,238,250,170.68",1.005,2249441422
TH6010001470,浦银理财,浦银理财月月鑫最短持有期理财产品,20231231,4781,603077,浦银惠享3号,"1,090,024,761.78",1.005,1095474886
TH6010001472,浦银理财,浦银理财季季鑫（手机银行专属）理财产品,20231231,4783,603077,浦银惠享3号,"499,620,331.69",1.005,502118433.3
TH6010001473,浦银理财,浦银理财季季鑫（手机银行专属）2号理财产品,20231231,4784,603077,浦银惠享3号,"1,568,992,128.59",1.005,1576837089
TH6010001474,浦银理财,浦银理财季季鑫（手机银行专属）3号理财产品,20231231,4785,603077,浦银惠享3号,"59,940,059.94",1.005,60239760.24
TH6010001786,浦银理财,浦银理财双周鑫最短持有期（进取款）理财产品,20231231,5178,603329,浦银惠享6号,"400,000,000.00",1.0007,400280000
TH6010001768,浦银理财,浦银理财周周鑫最短持有期（进取款）理财产品,20231231,5160,603329,浦银惠享6号,"300,000.00",1.0007,300210
TH6010001751,浦银理财,浦银理财周周鑫稳健款（微众专属）,20231231,5137,603329,浦银惠享6号,"1,600,000,000.00",1.0007,1601120000
TH6010001473,浦银理财,浦银理财季季鑫（手机银行专属）2号理财产品,20231231,4784,603359,浦银惠享5号,"300,000.00",1,300000
TH6010001472,浦银理财,浦银理财季季鑫（手机银行专属）理财产品,20231231,4783,603359,浦银惠享5号,"300,000.00",1,300000
TH6010001473,浦银理财,浦银理财季季鑫（手机银行专属）2号理财产品,20231231,4784,999220,民汇20号,"83,934,866.54",1.1914,100000000
TH6010001538,浦银理财,浦银理财季季鑫封闭式33号理财产品,20231231,4893,999220,民汇20号,"168,819,110.32",1.1914,201131088
TH6010001444,浦银理财,浦银理财季季鑫定开6号理财产品,20231231,4755,999220,民汇20号,"33,815,199.93",1.1914,40287429.2
TH6010001467,浦银理财,浦银理财月月鑫稳健款最短持有期理财产品,20231231,4778,999220,民汇20号,"33,650,206.11",1.1914,40090855.56
TH6010001470,浦银理财,浦银理财月月鑫最短持有期理财产品,20231231,4781,999220,民汇20号,"160,224,230.92",1.1914,190891148.7
TH6010001538,浦银理财,浦银理财季季鑫封闭式33号理财产品,20231231,4893,999237,周周盈,"168,904,653.32",1.1909,201148551.6
TH6010001466,浦银理财,浦银理财周周鑫稳健款最短持有期理财产品,20231231,4777,999237,周周盈,"42,835,551.20",1.1909,51012857.92
TH6010001472,浦银理财,浦银理财季季鑫（手机银行专属）理财产品,20231231,4783,999261,汇通7号,"165,863,169.09",1.1357,188370801.1
TH6010001538,浦银理财,浦银理财季季鑫封闭式33号理财产品,20231231,4893,999261,汇通7号,"168,290,522.59",1.1357,191127546.5
TH6010001541,宁银理财,宁银理财宁欣固定收益类封闭式理财909号,20231231,4896,999262,民汇32号,"211,630,802.06",1.1312,239396763.3
TH0010000861,宁银理财,宁银理财宁欣日日薪固定收益类日开理财3号（最短持有14天）,20231231,2995,999262,民汇32号,"536,384,766.67",1.1312,606758448.1
TH6010001335,宁银理财,宁银理财宁欣固定收益类日开理财4号,20231231,4541,999262,民汇32号,"410,284,451.72",1.1312,464113771.8
TH6010001342,宁银理财,宁银理财宁欣日日薪固定收益类日开理财8号,20231231,4548,999262,民汇32号,"109,866,188.71",1.1312,124280632.7
TH6010001339,宁银理财,宁银理财宁欣日日薪固定收益类日开理财9号（最短持有60天）,20231231,4545,999262,民汇32号,"160,915,430.00",1.1312,182027534.4
TH6010001338,宁银理财,宁银理财宁欣日日薪固定收益类日开理财6号,20231231,4544,999262,民汇32号,"45,976,469.18",1.1312,52008581.94
TH6010001337,宁银理财,宁银理财宁欣固定收益类日开理财5号（最短持有7天）,20231231,4543,999262,民汇32号,"89,397,461.11",1.1312,101126408
TH6010001336,宁银理财,宁银理财宁欣日日薪固定收益类日开理财7号（最短持有7天）,20231231,4542,999262,民汇32号,"222,493,652.78",1.1312,251684820
TH0000002428,民生人寿,民生万能账户3,20231231,255,600456,汇通9号,"1,991,015.39",1.1098,2209628.88
TH0000002428,民生人寿,民生万能账户3,20231231,255,600975,享利3号,"4,997,501.25",1.0172,5083458.272
TH0000002428,民生人寿,民生万能账户3,20231231,255,999039,聚信2号,"390,136,124.26",1.0744,419162251.9
TH0000002428,民生人寿,民生万能账户3,20231231,255,999088,聚信3号,"50,172,347.53",1.296,65023362.4
TH0000002428,民生人寿,民生万能账户3,20231231,255,999236,汇通1号,"27,693,532.83",1.144,31681401.56
TH0000002428,民生人寿,民生万能账户3,20231231,255,999238,汇通2号,"4,500,450.05",1.142,5139513.957
TH0000002428,民生人寿,民生万能账户3,20231231,255,999261,汇通7号,"57,157,847.85",1.1357,64914167.8
TH0000002428,民生人寿,民生万能账户3,20231231,255,999268,和谐8号,"10,523,053.67",1.1378,11973130.47
TH0000000224,民生通惠,民生通惠资产管理有限公司,20231231,29,600629,民汇48号,"1,000,000.00",1.096,1096000
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,600828,天惠1号,"71,511,509.86",0.8386,59969552.17
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,600964,泰山8号,"20,000,000.00",1.0002,20004000
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,601004,信民,"878,503.03",0.9305,817447.0694
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,601005,信农,"1,101,442.89",0.6421,707236.4797
TH0000004891,民生通惠,民生通惠民汇29号资产管理产品,20231231,528,601847,民汇62号,"40,528,804.40",1.037,42028370.16
TH0000000224,民生通惠,民生通惠资产管理有限公司,20231231,29,601847,民汇62号,"1,000,000.00",1.037,1037000
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,601847,民汇62号,"163,950,236.28",1.037,170016395
TH0000003609,民生通惠,民生通惠聚鑫10号资产管理产品,20231231,396,601847,民汇62号,"19,910,403.19",1.037,20647088.11
TH6010001790,民生通惠,民生通惠科技复兴动力1号资产管理产品,20231231,5182,601847,民汇62号,"163,966,049.38",1.037,170032793.2
TH6010001791,民生通惠,民生通惠通汇19号资产管理产品,20231231,5183,601847,民汇62号,"48,225,308.64",1.037,50009645.06
TH6010001214,民生通惠,民生通惠稳健增利资产管理产品,20231231,4256,601847,民汇62号,"192,882,630.92",1.037,200019288.3
TH6010001324,民生通惠,民生通惠民汇70号资产管理产品,20231231,4530,601847,民汇62号,"386,884,281.38",1.037,401198999.8
TH6010001324,民生通惠,民生通惠民汇70号资产管理产品,20231231,4530,601851,日添利货币,"81,635,399.70",1,81635399.7
TH6010001438,民生通惠,民生通惠聚鑫3号资产管理产品,20231231,4731,601851,日添利货币,"151,131,614.96",1,151131615
TH6010001090,民生通惠,民生通惠民汇66号资产管理产品,20231231,3890,601851,日添利货币,"1,620,788.65",1,1620788.65
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,601949,华信,"1,000,000.00",0.8111,811100
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,602121,惠诚,"37,936,204.15",1.0008,37966553.11
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,603236,量化红利,"10,000,000.00",1.0121,10121000
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,999028,金享,"12,650,221.38",1.375,17394054.4
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,999151,指数增强1号,"16,497,209.56",1.424,23492026.41
TH0000000224,民生通惠,民生通惠资产管理有限公司,20231231,29,999154,惠盈,"1,000,000.00",1.226,1226000
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,999182,港惠2号,"26,377,114.33",1.021,26931033.73
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,999183,中国龙2号,"446,550,369.39",1.175,524696684
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,999206,惠鑫32号,"698,324.02",1.0787,753282.1204
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,999213,量化选股2号,"152,642,065.44",1.3225,201869131.5
TH6010001324,民生通惠,民生通惠民汇70号资产管理产品,20231231,4530,999214,月月盈理财债券,"464,118,220.01",1.0333,479573356.7
TH6010001438,民生通惠,民生通惠聚鑫3号资产管理产品,20231231,4731,999214,月月盈理财债券,"67,796,610.17",1.0333,70054237.29
TH0010000299,民生通惠,民生通惠通汇4号资产管理产品,20231231,1826,999214,月月盈理财债券,"629,539,951.57",1.0333,650503632
TH0010000302,民生通惠,民生通惠通汇7号资产管理产品,20231231,1829,999214,月月盈理财债券,"193,685,841.56",1.0333,200135580.1
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,999214,月月盈理财债券,"97,304,660.89",1.0333,100544906.1
TH0000000224,民生通惠,民生通惠资产管理有限公司,20231231,29,999216,聚鑫11号,"1,000,000.00",1.227,1227000
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,999218,量化选股3号,"937,164.25",0.9565,896397.6051
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,999219,进取3号,"16,601,501.58",1.4135,23466222.48
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,999227,聚鑫18号,"3,000,000.00",0.966,2898000
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,999228,万富1号,"22,862,302.97",1.475,33721896.88
TH0000000224,民生通惠,民生通惠资产管理有限公司,20231231,29,999236,汇通1号,"1,300,399.20",1.144,1487656.685
TH0010000330,民生通惠,民生通惠民汇多策略1号资产管理产品,20231231,1857,999237,周周盈,"25,921,484.14",1.1909,30869895.46
TH0000003609,民生通惠,民生通惠聚鑫10号资产管理产品,20231231,396,999237,周周盈,"16,144,489.64",1.1909,19226472.71
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,999240,隆源稳健1号,"225,796,810.64",1.023,230990137.3
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,999241,信汇2号,"25,542,172.23",1.035,26436148.26
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,999242,通汇18号,"1,007,049.35",0.947,953675.7345
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,999245,聚鑫21号,"2,000,000.00",1.146,2292000
TH0000000224,民生通惠,民生通惠资产管理有限公司,20231231,29,999251,民汇29号,"1,000,000.00",1.1594,1159400
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,999255,璟惠1号,"71,014,121.46",1.4429,102466275.9
TH0000002440,民生通惠,民生通惠精选策略FOF1号资产管理产品,20231231,258,999259,曜通1号,"15,000,000.00",0.99,14850000
TH0000003609,民生通惠,民生通惠聚鑫10号资产管理产品,20231231,396,999261,汇通7号,"30,042,176.33",1.1357,34118899.66
TH0000000224,民生通惠,民生通惠资产管理有限公司,20231231,29,999272,纯债1号,"1,000,000.00",1.1299,1129900
TH0000003609,民生通惠,民生通惠聚鑫10号资产管理产品,20231231,396,999272,纯债1号,"16,556,230.72",1.1299,18706885.09
TH0000000224,民生通惠,民生通惠资产管理有限公司,20231231,29,999273,债券增强1号,"1,000,000.00",1.1024,1102400
TH0000003609,民生通惠,民生通惠聚鑫10号资产管理产品,20231231,396,999273,债券增强1号,"19,613,161.98",1.1024,21621549.77
TH0010000223,民生人寿,民生人寿保险股份有限公司-个人税收递延型养老年金保险A款,20231231,1737,600629,民汇48号,"479,862.47",1.096,525929.2671
TH0000005443,民生人寿,民生人寿保险股份有限公司-2020资本补充债,20231231,584,600785,汇通10号,"20,219,724.07",0.9795,19805219.73
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,600785,汇通10号,"9,999,500.05",0.9795,9794510.299
TH0000000145,民生人寿,民生人寿保险股份有限公司-分红固收,20231231,14,600841,中短债,"15,000,000.00",1.0338,15507000
TH0000002990,民生人寿,民生人寿保险股份有限公司-传统险,20231231,316,600841,中短债,"15,000,000.00",1.0338,15507000
TH0000000145,民生人寿,民生人寿保险股份有限公司-分红固收,20231231,14,600843,转债增强,"108,925,558.31",1.0647,115973041.9
TH0000002990,民生人寿,民生人寿保险股份有限公司-传统险,20231231,316,600843,转债增强,"1,000,000.00",1.0647,1064700
TH0000000617,民生人寿,民生人寿保险股份有限公司-万能-附加富贵赢家至尊,20231231,68,600845,新能源新产业1号,"1,000,000.00",0.5985,598500
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,600845,新能源新产业1号,"3,931,870.23",0.5985,2353224.333
TH0000000145,民生人寿,民生人寿保险股份有限公司-分红固收,20231231,14,600855,稳健增利,"501,448,284.58",1.022,512480146.8
TH0000002990,民生人寿,民生人寿保险股份有限公司-传统险,20231231,316,600855,稳健增利,"1,000,000.00",1.022,1022000
TH0000000145,民生人寿,民生人寿保险股份有限公司-分红固收,20231231,14,600856,稳健增强,"138,617,968.96",1.0052,139338782.4
TH0000002990,民生人寿,民生人寿保险股份有限公司-传统险,20231231,316,600856,稳健增强,"1,000,000.00",1.0052,1005200
TH0000000145,民生人寿,民生人寿保险股份有限公司-分红固收,20231231,14,600857,稳健收益,"290,000,000.00",0.9937,288173000
TH0000002990,民生人寿,民生人寿保险股份有限公司-传统险,20231231,316,600857,稳健收益,"10,000,000.00",0.9937,9937000
TH0000000123,民生人寿,民生人寿保险股份有限公司-万能,20231231,12,600975,享利3号,"986,582.48",1.0172,1003551.699
TH0000005443,民生人寿,民生人寿保险股份有限公司-2020资本补充债,20231231,584,600975,享利3号,"1,000,000.00",1.0172,1017200
TH0000000123,民生人寿,民生人寿保险股份有限公司-万能,20231231,12,600976,享利2号,"993,344.59",0.9788,972285.6847
TH0000005443,民生人寿,民生人寿保险股份有限公司-2020资本补充债,20231231,584,600976,享利2号,"8,500,000.00",0.9788,8319800
TH0000000123,民生人寿,民生人寿保险股份有限公司-万能,20231231,12,600977,享利1号,"1,101,442.89",0.8877,977750.8535
