FUND_ACCOUNT_NUM,CLIENT_NAME,ACCOUNT_NAME,SHARES_DATE,TRADING_NUM,FUND_CODE,FUND_NAME,REMANING_SHARES,NAV_DAILY,MONEY_VALUE
TH0000005443,民生人寿,民生人寿保险股份有限公司-2020资本补充债,20231231,584,600977,享利1号,"16,080,000.00",0.8877,14274216
TH0000002990,民生人寿,民生人寿保险股份有限公司-传统险,20231231,316,601158,民汇56号,"16,916.53",0.9872,16699.99842
TH0000000145,民生人寿,民生人寿保险股份有限公司-分红固收,20231231,14,601158,民汇56号,"16,916.53",0.9872,16699.99842
TH0000002990,民生人寿,民生人寿保险股份有限公司-传统险,20231231,316,601159,民汇57号,"16,916.53",0.9872,16699.99842
TH0000000145,民生人寿,民生人寿保险股份有限公司-分红固收,20231231,14,601159,民汇57号,"16,916.53",0.9872,16699.99842
TH0000000145,民生人寿,民生人寿保险股份有限公司-分红固收,20231231,14,601169,民汇53号,"9,973,718.47",1.0284,10256972.07
TH0000004790,民生人寿,民生人寿-民生汇鑫宝稳健增利,20231231,518,601851,日添利货币,"52,841,556.58",1,52841556.58
TH0000004802,民生人寿,民生人寿-民生汇鑫宝主动精选,20231231,519,601851,日添利货币,"25,265,134.39",1,25265134.39
TH0000002990,民生人寿,民生人寿保险股份有限公司-传统险,20231231,316,601851,日添利货币,"506,079,130.30",1,506079130.3
TH0000004802,民生人寿,民生人寿-民生汇鑫宝主动精选,20231231,519,601855,日日盈货币,"9,242,318.39",1,9242318.39
TH0000000145,民生人寿,民生人寿保险股份有限公司-分红固收,20231231,14,601855,日日盈货币,"382,647,443.36",1,382647443.4
TH0010000189,民生人寿,民生人寿-民生汇鑫宝多策略,20231231,1655,602096,民汇66号,"987,069.39",1.0182,1005034.053
TH0000004790,民生人寿,民生人寿-民生汇鑫宝稳健增利,20231231,518,602096,民汇66号,"987,069.39",1.0182,1005034.053
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,602100,通汇33号,"20,083.99",0.8649,17370.64295
TH0000005577,民生人寿,民生人寿保险股份有限公司-传统权益,20231231,597,602100,通汇33号,"4,114.71",0.8649,3558.812679
TH0000005577,民生人寿,民生人寿保险股份有限公司-传统权益,20231231,597,602102,科技复兴动力1号,"51,952,817.69",0.892,46341913.38
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,602102,科技复兴动力1号,"253,192,397.84",0.892,225847618.9
TH0000000145,民生人寿,民生人寿保险股份有限公司-分红固收,20231231,14,602984,民汇70号,"270,000,000.00",1.0109,272943000
TH0000005577,民生人寿,民生人寿保险股份有限公司-传统权益,20231231,597,603236,量化红利,"10,000,000.00",1.0121,10121000
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,999020,民汇1号,"1,101,321.59",1.0324,1137004.41
TH0000005443,民生人寿,民生人寿保险股份有限公司-2020资本补充债,20231231,584,999020,民汇1号,"3,086,344.65",1.0324,3186342.217
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,999032,通汇4号,"239,962,412.99",1.13,271157526.7
TH0000005577,民生人寿,民生人寿保险股份有限公司-传统权益,20231231,597,999032,通汇4号,"615,639,520.22",1.13,695672657.8
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,999035,通汇7号,"368,473,895.58",1.0998,405247590.4
TH0000005577,民生人寿,民生人寿保险股份有限公司-传统权益,20231231,597,999035,通汇7号,"160,642,570.28",1.0998,176674698.8
TH0000000617,民生人寿,民生人寿保险股份有限公司-万能-附加富贵赢家至尊,20231231,68,999039,聚信2号,"510,113,978.96",1.0744,548066459
TH0000003193,民生人寿,民生人寿-民生个人税收递延型养老年金保险B1款（2018）万能型,20231231,355,999039,聚信2号,"7,423,904.97",1.0744,7976243.5
TH0000001045,民生人寿,民生人寿保险股份有限公司-金彩1号,20231231,111,999039,聚信2号,"172,135,358.76",1.0744,184942229.5
TH0000002361,民生人寿,民生人寿保险股份有限公司-续灵通,20231231,249,999039,聚信2号,"57,600,105.30",1.0744,61885553.13
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,999045,通汇2号,"9,416,195.86",0.924,8700564.975
TH0000005577,民生人寿,民生人寿保险股份有限公司-传统权益,20231231,597,999045,通汇2号,"18,832,391.71",0.924,17401129.94
TH0000003193,民生人寿,民生人寿-民生个人税收递延型养老年金保险B1款（2018）万能型,20231231,355,999088,聚信3号,"4,680,187.21",1.296,6065522.624
TH0000000617,民生人寿,民生人寿保险股份有限公司-万能-附加富贵赢家至尊,20231231,68,999088,聚信3号,"53,884,588.17",1.296,69834426.27
TH0000005443,民生人寿,民生人寿保险股份有限公司-2020资本补充债,20231231,584,999088,聚信3号,"55,421,686.75",1.296,71826506.03
TH0000001045,民生人寿,民生人寿保险股份有限公司-金彩1号,20231231,111,999088,聚信3号,"47,961,630.70",1.296,62158273.39
TH0000005577,民生人寿,民生人寿保险股份有限公司-传统权益,20231231,597,999151,指数增强1号,"39,210,435.35",1.424,55835659.94
TH0000000617,民生人寿,民生人寿保险股份有限公司-万能-附加富贵赢家至尊,20231231,68,999153,聚鑫3号,"1,890,001.89",0.5114,966546.9665
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,999153,聚鑫3号,"604,490,500.86",0.5114,309136442.1
TH0000000617,民生人寿,民生人寿保险股份有限公司-万能-附加富贵赢家至尊,20231231,68,999154,惠盈,"9,000,000.00",1.226,11034000
TH0000000145,民生人寿,民生人寿保险股份有限公司-分红固收,20231231,14,999180,民汇多策略1号,"28,757,988.48",1.0777,30992484.18
TH0000002990,民生人寿,民生人寿保险股份有限公司-传统险,20231231,316,999180,民汇多策略1号,"1,000,000.00",1.0777,1077700
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,999202,精选策略FOF1号,"311,850,311.85",0.918,286278586.3
TH0000005577,民生人寿,民生人寿保险股份有限公司-传统权益,20231231,597,999202,精选策略FOF1号,"384,225,352.11",0.918,352718873.2
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,999203,通汇9号,"11,289,855.48",1.28,14451015.01
TH0010000189,民生人寿,民生人寿-民生汇鑫宝多策略,20231231,1655,999203,通汇9号,"2,527,805.86",1.28,3235591.501
TH0000000617,民生人寿,民生人寿保险股份有限公司-万能-附加富贵赢家至尊,20231231,68,999205,港惠1号,"1,100,110.01",0.9089,999889.9881
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,999205,港惠1号,"807,990.91",0.9089,734382.9381
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,999206,惠鑫32号,"700,770.85",1.0787,755921.5159
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,999211,通汇12号,"76,768.65",1.088,83524.2912
TH0000005577,民生人寿,民生人寿保险股份有限公司-传统权益,20231231,597,999211,通汇12号,"7,328.75",1.088,7973.68
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,999213,量化选股2号,"36,101,083.03",1.3225,47743682.31
TH0000004790,民生人寿,民生人寿-民生汇鑫宝稳健增利,20231231,518,999214,月月盈理财债券,"43,630,017.45",1.0333,45082897.03
TH0000004802,民生人寿,民生人寿-民生汇鑫宝主动精选,20231231,519,999214,月月盈理财债券,"46,525,152.66",1.0333,48074440.24
TH0000000145,民生人寿,民生人寿保险股份有限公司-分红固收,20231231,14,999215,聚鑫10号,"89,527,027.03",1.041,93197635.14
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,999216,聚鑫11号,"14,869,164.98",1.227,18244465.43
TH0000000145,民生人寿,民生人寿保险股份有限公司-分红固收,20231231,14,999216,聚鑫11号,"50,293,378.04",1.227,61709974.86
TH0000002990,民生人寿,民生人寿保险股份有限公司-传统险,20231231,316,999216,聚鑫11号,"8,710,023.50",1.227,10687198.83
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,999217,聚鑫12号,"1,986,885.03",0.6709,1333001.167
TH0000000617,民生人寿,民生人寿保险股份有限公司-万能-附加富贵赢家至尊,20231231,68,999217,聚鑫12号,"1,437,607.82",0.6709,964491.0864
TH0000000145,民生人寿,民生人寿保险股份有限公司-分红固收,20231231,14,999222,民汇23号,"59,011,049.72",1.0462,61737360.22
TH0000005577,民生人寿,民生人寿保险股份有限公司-传统权益,20231231,597,999223,通汇15号,"8,503,401.36",1.08,9183673.469
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,999223,通汇15号,"191,615,646.26",1.08,206944898
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,999225,通汇17号,"5,219,206.68",0.8315,4339770.354
TH0000005577,民生人寿,民生人寿保险股份有限公司-传统权益,20231231,597,999225,通汇17号,"144,152,400.84",0.8315,119862721.3
TH0000000617,民生人寿,民生人寿保险股份有限公司-万能-附加富贵赢家至尊,20231231,68,999236,汇通1号,"8,166,207.46",1.144,9342141.334
TH0000004790,民生人寿,民生人寿-民生汇鑫宝稳健增利,20231231,518,999237,周周盈,"21,303,792.07",1.1909,25370685.98
TH0000004802,民生人寿,民生人寿-民生汇鑫宝主动精选,20231231,519,999237,周周盈,"17,043,033.66",1.1909,20296548.79
TH0010000189,民生人寿,民生人寿-民生汇鑫宝多策略,20231231,1655,999237,周周盈,"39,592,578.99",1.1909,47150802.32
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,999238,汇通2号,"49,800,796.81",1.142,56872509.96
TH0000000617,民生人寿,民生人寿保险股份有限公司-万能-附加富贵赢家至尊,20231231,68,999238,汇通2号,"9,000,900.09",1.142,10279027.9
TH0000005443,民生人寿,民生人寿保险股份有限公司-2020资本补充债,20231231,584,999238,汇通2号,"276,010,685.43",1.142,315204202.8
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,999239,聚鑫22号,"2,051,210.06",1.123,2303508.897
TH0000000123,民生人寿,民生人寿保险股份有限公司-万能,20231231,12,999239,聚鑫22号,"1,080,980.84",1.123,1213941.483
TH0000000145,民生人寿,民生人寿保险股份有限公司-分红固收,20231231,14,999239,聚鑫22号,"1,000,000.00",1.123,1123000
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,999242,通汇18号,"27,161,617.17",0.947,25722051.46
TH0000001225,民生人寿,民生人寿保险股份有限公司-分红权益,20231231,129,999246,通汇19号,"136,665,399.24",0.996,136118737.6
TH0000005577,民生人寿,民生人寿保险股份有限公司-传统权益,20231231,597,999246,通汇19号,"9,505,703.42",0.996,9467680.606
TH0000000145,民生人寿,民生人寿保险股份有限公司-分红固收,20231231,14,999251,民汇29号,"36,796,315.61",1.1594,42661648.32
TH0000000617,民生人寿,民生人寿保险股份有限公司-万能-附加富贵赢家至尊,20231231,68,999261,汇通7号,"88,723,272.11",1.1357,100763020.1
TH0000001045,民生人寿,民生人寿保险股份有限公司-金彩1号,20231231,111,999261,汇通7号,"17,858,737.39",1.1357,20282168.05
TH0010000967,民生人寿,民生人寿保险股份有限公司-民生聚福宝终身寿险（万能型）,20231231,3517,999261,汇通7号,"14,837,448.27",1.1357,16850890
TH0000000145,民生人寿,民生人寿保险股份有限公司-分红固收,20231231,14,999262,民汇32号,"138,323,800.59",1.1312,156471883.2
TH0010000967,民生人寿,民生人寿保险股份有限公司-民生聚福宝终身寿险（万能型）,20231231,3517,999265,和谐5号,"13,567,882.53",1.1361,15414471.34
TH0000002361,民生人寿,民生人寿保险股份有限公司-续灵通,20231231,249,999265,和谐5号,"15,081,479.50",1.1361,17134068.86
TH0000001045,民生人寿,民生人寿保险股份有限公司-金彩1号,20231231,111,999265,和谐5号,"35,466,458.40",1.1361,40293443.39
TH0000005443,民生人寿,民生人寿保险股份有限公司-2020资本补充债,20231231,584,999265,和谐5号,"137,437,193.51",1.1361,156142395.5
TH0000000617,民生人寿,民生人寿保险股份有限公司-万能-附加富贵赢家至尊,20231231,68,999266,和谐6号,"186,059,949.10",1.1373,211605980.1
TH0000005443,民生人寿,民生人寿保险股份有限公司-2020资本补充债,20231231,584,999266,和谐6号,"1,000,000.00",1.1373,1137300
TH0000005443,民生人寿,民生人寿保险股份有限公司-2020资本补充债,20231231,584,999267,和谐7号,"9,280,167.32",1.1359,10541342.06
TH0000000617,民生人寿,民生人寿保险股份有限公司-万能-附加富贵赢家至尊,20231231,68,999267,和谐7号,"173,149,415.02",1.1359,196680420.5
TH0000001045,民生人寿,民生人寿保险股份有限公司-金彩1号,20231231,111,999267,和谐7号,"9,057,971.01",1.1359,10288949.27
TH0000002361,民生人寿,民生人寿保险股份有限公司-续灵通,20231231,249,999267,和谐7号,"44,913,682.28",1.1359,51017451.7
TH0010000967,民生人寿,民生人寿保险股份有限公司-民生聚福宝终身寿险（万能型）,20231231,3517,999267,和谐7号,"87,489,764.18",1.1359,99379623.13
TH0000005443,民生人寿,民生人寿保险股份有限公司-2020资本补充债,20231231,584,999268,和谐8号,"174,333,412.69",1.1378,198356557
TH0000000145,民生人寿,民生人寿保险股份有限公司-分红固收,20231231,14,999272,纯债1号,"204,880,406.70",1.1299,231494371.5
TH0000000145,民生人寿,民生人寿保险股份有限公司-分红固收,20231231,14,999273,债券增强1号,"382,524,137.98",1.1024,421694609.7
TH6010001642,民生理财,民生理财贵竹固收增利单月持有期自动续期1号理财产品,20231231,4999,603188,民银惠享1号,"1,010,000.00",1.003949,1013988.49
TH6010001650,民生理财,民生理财富竹固收优选14个月封闭22号理财产品,20231231,5007,603188,民银惠享1号,"421,728,007.12",1.003949,423393411
TH6010001649,民生理财,民生理财贵竹固收增利月月发30天持有期1号理财产品,20231231,5006,603188,民银惠享1号,"481,005,200.05",1.003949,482904689.6
TH6010001645,民生理财,民生理财贵竹固收增利天天盈10号理财产品,20231231,5002,603188,民银惠享1号,"200,707,569.07",1.003949,201500163.3
TH6010001644,民生理财,民生理财贵竹固收增利天天盈7号理财产品,20231231,5001,603188,民银惠享1号,"599,992,000.08",1.003949,602361368.5
TH6010001749,民生理财,民生理财富竹固收优选14个月封闭庆典款理财产品,20231231,5135,603188,民银惠享1号,"1,297,068,624.91",1.003949,1302190749
TH0010000722,陆家嘴国泰,陆家嘴国泰人寿保险有限责任公司-传统,20231231,2547,601855,日日盈货币,"493,559,735.46",1,493559735.5
TH0010000723,陆家嘴国泰,陆家嘴国泰人寿保险有限责任公司-个万,20231231,2548,601855,日日盈货币,"30,452,576.60",1,30452576.6
TH0010000724,陆家嘴国泰,陆家嘴国泰人寿保险有限责任公司-分红,20231231,2549,601855,日日盈货币,"78,876,640.98",1,78876640.98
TH0010000731,陆家嘴国泰,陆家嘴国泰人寿保险有限责任公司-团万-工行,20231231,2556,601855,日日盈货币,"8,226,861.51",1,8226861.51
TH0010000558,昆仑健康,昆仑健康保险股份有限公司-传统保险产品,20231231,2338,999214,月月盈理财债券,"377,773,453.45",1.0333,390353309.4
TH0010000561,昆仑健康,昆仑健康保险股份有限公司-万能保险产品-工行广分,20231231,2341,999214,月月盈理财债券,"322,186,068.94",1.0333,332914865
TH0000005982,京东安联,京东安联财产保险有限公司,20231231,642,999237,周周盈,"73,227,864.84",1.1909,87207064.24
TH6010001655,太平养老,金达鑫财富A款14-01号,20231231,5012,999237,周周盈,"30,981,646.74",1.1909,36896043.1
TH6010001656,太平养老,金达鑫财富A款28-01号,20231231,5013,999237,周周盈,"23,236,235.06",1.1909,27672032.33
TH6010001657,太平养老,金达鑫财富A款28-02号,20231231,5014,999237,周周盈,"29,466,240.11",1.1909,35091345.35
TH0010000915,太平养老,金达鑫财富C款009号,20231231,3337,999237,周周盈,"42,574,931.88",1.1909,50702486.38
TH0000000763,建信人寿,建信人寿保险股份有限公司分红保险产品,20231231,83,999182,港惠2号,"77,682,661.35",1.021,79313997.24
TH0000000763,建信人寿,建信人寿保险股份有限公司分红保险产品,20231231,83,999206,惠鑫32号,"168,323,937.14",1.0787,181571031
TH0000000752,建信人寿,建信人寿保险股份有限公司普通,20231231,82,999206,惠鑫32号,"82,228,840.45",1.0787,88700250.19
TH0000000763,建信人寿,建信人寿保险股份有限公司分红保险产品,20231231,83,999220,民汇20号,"84,182,170.22",1.1914,100294637.6
TH0000000774,建信人寿,建信人寿保险股份有限公司万能,20231231,84,999237,周周盈,"168,976,005.41",1.1909,201233524.8
TH0010000335,建信保险,建信保险资管安鑫债券增强6号集合资产管理计划,20231231,1881,999214,月月盈理财债券,"28,749,164.51",1.0333,29706511.69
TH0000004879,建信保险,建信保险资产管理有限公司,20231231,526,999214,月月盈理财债券,"109,984,434.81",1.0333,113646916.5
TH0010000335,建信保险,建信保险资管安鑫债券增强6号集合资产管理计划,20231231,1881,999220,民汇20号,"29,604,685.21",1.1914,35271021.96
TH0000004879,建信保险,建信保险资产管理有限公司,20231231,526,999220,民汇20号,"59,541,027.81",1.1914,70937180.53
TH0000005937,嘉兴银行,嘉兴银行股份有限公司,20231231,637,999220,民汇20号,"253,998,701.49",1.1914,302614053
TH0000005937,嘉兴银行,嘉兴银行股份有限公司,20231231,637,999237,周周盈,"254,572,032.18",1.1909,303169833.1
TH6010001227,嘉实资本,嘉实资本管理有限公司-泰山添瑞1号FOF集合资产管理计划,20231231,4352,999261,汇通7号,"11,283,560.79",1.1357,12814739.99
TH6010001481,嘉实资本,嘉实资本管理有限公司-泰山添瑞2号FOF集合资产管理计划,20231231,4792,999261,汇通7号,"11,489,966.26",1.1357,13049154.68
TH6010001654,嘉实资本,嘉实资本管理有限公司-泰山添瑞10号FOF集合资产管理计划,20231231,5011,999261,汇通7号,"8,820,150.24",1.1357,10017044.63
TH6010001729,嘉实资本,嘉实资本管理有限公司-泰山添瑞11号FOF集合资产管理计划,20231231,5115,999261,汇通7号,"3,424,838.91",1.1357,3889589.55
TH0000001034,吉林银行,吉林银行股份有限公司,20231231,110,999220,民汇20号,"671,637,503.92",1.1914,800188922.2
TH0010000871,华鑫证券,华鑫证券鑫享添利1号集合资产管理计划,20231231,3050,999237,周周盈,"12,772,479.56",1.1909,15210745.91
TH6010001014,华夏恒邦,华夏恒邦保险代理有限公司,20231231,3791,999237,周周盈,"14,071,661.98",1.1909,16757942.25
TH0010000433,华西证券,华西证券股份有限公司,20231231,2043,999240,隆源稳健1号,"6,745,945.95",1.023,6901102.707
TH6010001161,华泰资管,华泰资管国民国泰民安201三十天滚动持有商业养老金产品A款,20231231,4116,999237,周周盈,"65,796,287.11",1.1909,78356798.32
TH6010001161,华泰资管,华泰资管国民国泰民安201三十天滚动持有商业养老金产品A款,20231231,4116,999261,汇通7号,"68,171,796.22",1.1357,77422708.97
TH6010001652,华泰资管,华泰资产日享收益资产管理产品,20231231,5009,999237,周周盈,"25,370,506.59",1.1909,30213736.3
TH6010001125,华泰人寿,华泰人寿保险股份有限公司分红账户,20231231,4054,999237,周周盈,"255,102,040.82",1.1909,303801020.4
TH0000001540,华农财产,华农财产保险股份有限公司,20231231,162,601005,信农,"48,260,400.62",0.6421,30988003.24
TH0000001540,华农财产,华农财产保险股份有限公司,20231231,162,601949,华信,"55,220,790.00",0.8111,44789582.77
TH0000000538,华海财产,华海财产保险股份有限公司,20231231,60,999216,聚鑫11号,"8,930,496.45",1.227,10957719.14
TH6010001638,华宝证券,华宝证券满月宝1号集合资产管理计划,20231231,4995,600629,民汇48号,"4,393,444.85",1.096,4815215.556
TH6010001639,华宝证券,华宝证券满月宝2号集合资产管理计划,20231231,4996,600629,民汇48号,"3,936,213.51",1.096,4314090.007
TH6010001653,华宝证券,华宝证券周三赢尊享3号集合资产管理计划,20231231,5010,600629,民汇48号,"1,828,989.48",1.096,2004572.47
TH6010001663,华宝证券,华宝证券满月宝3号集合资产管理计划,20231231,5020,600629,民汇48号,"7,682,128.03",1.096,8419612.321
TH6010001664,华宝证券,华宝证券华量安心8号FOF单一资产管理计划,20231231,5021,600629,民汇48号,"41,516,427.20",1.096,45502004.21
TH6010001675,华宝证券,华宝证券周二赢尊享2号集合资产管理计划,20231231,5032,600629,民汇48号,"1,826,984.56",1.096,2002375.078
TH6010001724,华宝证券,华宝证券周三赢尊享4号集合资产管理计划,20231231,5110,600629,民汇48号,"1,827,886.78",1.096,2003363.911
TH6010001208,华宝证券,华宝证券华享添利周周盈1号集合资产管理计划,20231231,4250,600629,民汇48号,"15,560,927.63",1.096,17054776.68
TH6010001209,华宝证券,华宝证券华享添利周周盈2号集合资产管理计划,20231231,4251,600629,民汇48号,"10,950,069.59",1.096,12001276.27
TH6010001210,华宝证券,华宝证券华享添利双周盈1号集合资产管理计划,20231231,4252,600629,民汇48号,"18,555,041.47",1.096,20336325.45
TH6010001211,华宝证券,华宝证券华享海悦周周盈1号集合资产管理计划,20231231,4253,600629,民汇48号,"1,506,736.90",1.096,1651383.642
TH6010001253,华宝证券,华宝证券周周盈101号集合资产管理计划,20231231,4415,600629,民汇48号,"21,152,082.92",1.096,23182682.88
TH6010001254,华宝证券,华宝证券华享添利周周盈1号2期集合资产管理计划,20231231,4416,600629,民汇48号,"18,173,897.82",1.096,19918592.01
TH6010001255,华宝证券,华宝证券华享添利周周盈1号3期集合资产管理计划,20231231,4417,600629,民汇48号,"4,705,430.95",1.096,5157152.321
TH6010001256,华宝证券,华宝证券华享添利双周盈1号3期集合资产管理计划,20231231,4418,600629,民汇48号,"8,285,579.48",1.096,9080995.11
TH6010001257,华宝证券,华宝证券华享海悦周周盈2号集合资产管理计划,20231231,4419,600629,民汇48号,"1,690,663.25",1.096,1852966.922
TH6010001340,华宝证券,华宝证券华享添利双周盈2号集合资产管理计划,20231231,4546,600629,民汇48号,"4,610,844.71",1.096,5053485.802
TH6010001341,华宝证券,华宝证券华享添利周周盈3号集合资产管理计划,20231231,4547,600629,民汇48号,"10,798,075.87",1.096,11834691.15
TH6010001343,华宝证券,华宝证券华享添利双周盈3号集合资产管理计划,20231231,4549,600629,民汇48号,"6,241,788.37",1.096,6841000.054
TH6010001344,华宝证券,华宝证券聚宝周周盈1号集合资产管理计划,20231231,4550,600629,民汇48号,"8,979,353.56",1.096,9841371.502
TH6010001429,华宝证券,华宝证券周三赢尊享1号集合资产管理计划,20231231,4704,600629,民汇48号,"13,760,642.85",1.096,15081664.56
TH6010001430,华宝证券,华宝证券周周盈201号集合资产管理计划,20231231,4705,600629,民汇48号,"13,774,544.66",1.096,15096900.95
TH6010001432,华宝证券,华宝证券双周盈201号集合资产管理计划,20231231,4707,600629,民汇48号,"7,332,095.16",1.096,8035976.295
TH6010001433,华宝证券,华宝证券双周盈101号集合资产管理计划,20231231,4708,600629,民汇48号,"8,719,618.58",1.096,9556701.964
TH6010001484,华宝证券,华宝证券周三赢尊享2号集合资产管理计划,20231231,4811,600629,民汇48号,"10,097,807.11",1.096,11067196.59
TH6010001487,华宝证券,华宝证券满悦周周盈2号集合资产管理计划,20231231,4814,600629,民汇48号,"4,586,652.57",1.096,5026971.217
TH6010001556,华宝证券,华宝证券周一赢尊享1号集合资产管理计划,20231231,4911,600629,民汇48号,"1,828,910.02",1.096,2004485.382
TH6010001557,华宝证券,华宝证券周二赢尊享1号集合资产管理计划,20231231,4912,600629,民汇48号,"4,565,385.96",1.096,5003663.012
TH0010000714,华安财保,华安财保资管安泰固定收益集合资产管理产品,20231231,2539,999182,港惠2号,"16,680,567.14",1.021,17030859.05
TH0010000128,湖北正涵,湖北正涵投资有限公司,20231231,1551,999028,金享,"14,005,602.24",1.375,19257703.08
TH0000004217,弘康人寿,弘康人寿-分红险-邮储,20231231,458,600957,量化选股4号,"1,000,000.00",0.9513,951300
TH0000000875,弘康人寿,弘康人寿保险股份有限公司,20231231,94,600957,量化选股4号,"50,418,622.63",0.9513,47963235.71
TH0000004206,弘康人寿,弘康人寿-分红险-工行,20231231,457,600957,量化选股4号,"1,000,000.00",0.9513,951300
TH0000000875,弘康人寿,弘康人寿保险股份有限公司,20231231,94,600958,量化选股5号,"6,993,006.99",0.7619,5327972.026
TH0000004217,弘康人寿,弘康人寿-分红险-邮储,20231231,458,600958,量化选股5号,"1,000,000.00",0.7619,761900
TH0000004206,弘康人寿,弘康人寿-分红险-工行,20231231,457,600958,量化选股5号,"31,477,284.00",0.7619,23982542.68
TH0000004217,弘康人寿,弘康人寿-分红险-邮储,20231231,458,999218,量化选股3号,"9,149,015.46",0.9565,8751033.287
TH0000004206,弘康人寿,弘康人寿-分红险-工行,20231231,457,999218,量化选股3号,"20,670,739.10",0.9565,19771561.95
TH0000000875,弘康人寿,弘康人寿保险股份有限公司,20231231,94,999218,量化选股3号,"121,111,255.64",0.9565,115842916
TH0000003452,横琴人寿,横琴人寿-分红自营,20231231,381,999182,港惠2号,"19,486,176.97",1.021,19895386.69
