FUND_ACCOUNT_NUM,CLIENT_NAME,ACCOUNT_NAME,SHARES_DATE,TRADING_NUM,FUND_CODE,FUND_NAME,REMANING_SHARES,NAV_DAILY,MONEY_VALUE
TH0000004644,恒大人寿,恒大人寿保险有限公司-民安增益,20231231,501,999214,月月盈理财债券,"148,799,477.60",1.0333,153754500.2
TH0000004644,恒大人寿,恒大人寿保险有限公司-民安增益,20231231,501,999220,民汇20号,"181,367,130.95",1.1914,216080799.8
TH0000004701,恒大人寿,恒大人寿保险有限公司-现金宝,20231231,507,999220,民汇20号,"145,606,839.05",1.1914,173475988
TH0000004644,恒大人寿,恒大人寿保险有限公司-民安增益,20231231,501,999237,周周盈,"81,153,075.46",1.1909,96645197.57
TH0000004655,恒大人寿,恒大人寿保险有限公司-传统,20231231,502,999237,周周盈,"98,560,608.02",1.1909,117375828.1
TH0000004688,恒大人寿,恒大人寿保险有限公司-万能A,20231231,505,999237,周周盈,"94,790,965.30",1.1909,112886560.6
TH0000004701,恒大人寿,恒大人寿保险有限公司-现金宝,20231231,507,999237,周周盈,"61,018,131.10",1.1909,72666492.33
TH0010000875,恒大人寿,恒大人寿保险有限公司-万能H,20231231,3070,999237,周周盈,"378,709,649.86",1.1909,451005322
TH0000003801,恒邦财产,恒邦财产保险股份有限公司,20231231,416,999182,港惠2号,"6,230,769.23",1.021,6361615.384
TH0000005724,和泰人寿,和泰人寿-京泰盈年金保险（万能型3号）-山东工行,20231231,616,999215,聚鑫10号,"16,583,747.93",1.041,17263681.6
TH0000003777,和泰人寿,和泰人寿保险股份有限公司-传统保险,20231231,413,999215,聚鑫10号,"28,642,815.66",1.041,29817171.1
TH0000006387,合众资产,合众资产管理股份有限公司,20231231,683,601855,日日盈货币,"20,098,237.87",1,20098237.87
TH6010001249,合众资产,合众资产合鑫3号,20231231,4411,999214,月月盈理财债券,"578,147.97",1.0333,597400.2974
TH0010000737,合众优年,合众优年（北京）投资有限公司,20231231,2590,999220,民汇20号,"14,922,593.69",1.1914,17778778.12
TH0000003867,合众人寿,合众人寿保险股份有限公司-传统账户,20231231,422,601847,民汇62号,"36,534,821.87",1.037,37886610.28
TH0000003889,合众人寿,合众人寿保险股份有限公司-万能账户,20231231,424,601847,民汇62号,"370,236,074.85",1.037,383934809.6
TH0000003867,合众人寿,合众人寿保险股份有限公司-传统账户,20231231,422,999214,月月盈理财债券,"682,073,220.40",1.0333,704786258.6
TH0000003878,合众人寿,合众人寿保险股份有限公司-分红账户,20231231,423,999214,月月盈理财债券,"892,328,784.01",1.0333,922043332.5
TH0000003889,合众人寿,合众人寿保险股份有限公司-万能账户,20231231,424,999214,月月盈理财债券,"964,169,648.32",1.0333,996276497.6
TH0000003867,合众人寿,合众人寿保险股份有限公司-传统账户,20231231,422,999220,民汇20号,"357,698,017.75",1.1914,426161418.3
TH0000003878,合众人寿,合众人寿保险股份有限公司-分红账户,20231231,423,999220,民汇20号,"200,000,000.00",1.1914,238280000
TH0000003889,合众人寿,合众人寿保险股份有限公司-万能账户,20231231,424,999220,民汇20号,"604,494,085.53",1.1914,720194253.5
TH0000003867,合众人寿,合众人寿保险股份有限公司-传统账户,20231231,422,999237,周周盈,"348,524,948.16",1.1909,415058360.8
TH0000003878,合众人寿,合众人寿保险股份有限公司-分红账户,20231231,423,999237,周周盈,"218,538,940.78",1.1909,260258024.6
TH0000003889,合众人寿,合众人寿保险股份有限公司-万能账户,20231231,424,999237,周周盈,"389,766,358.55",1.1909,464172756.4
TH0000003867,合众人寿,合众人寿保险股份有限公司-传统账户,20231231,422,999261,汇通7号,"588,834,757.71",1.1357,668739634.3
TH0000003889,合众人寿,合众人寿保险股份有限公司-万能账户,20231231,424,999261,汇通7号,"46,095,694.66",1.1357,52350880.43
TH0010000741,合众康养,合众康养（武汉）企业管理有限公司,20231231,2594,999220,民汇20号,"17,253,765.30",1.1914,20556135.98
TH0010000739,合众健康,合众健康产业项目管理（沈阳）有限公司,20231231,2592,999220,民汇20号,"17,184,970.49",1.1914,20474173.84
TH0010000738,合众南宁,合众（南宁）企业管理有限公司,20231231,2591,999220,民汇20号,"15,115,020.18",1.1914,18008035.04
TH0010000934,杭工信,杭工信-民惠周开型7号集合资金信托计划,20231231,3412,600629,民汇48号,"29,585,271.59",1.096,32425457.66
TH0010000935,杭工信,杭工信-民惠周开型6号集合资金信托计划,20231231,3413,600629,民汇48号,"191,862,769.47",1.096,210281595.3
TH0010000938,杭工信,杭工信-民惠周开型8号集合资金信托计划,20231231,3432,600629,民汇48号,"92,404,575.00",1.096,101275414.2
TH0010000105,杭工信,杭工信-周添利1号集合资金信托计划,20231231,766,600629,民汇48号,"4,203,000.02",1.096,4606488.022
TH0010000161,杭工信,杭工信-周添利2号集合资金信托计划,20231231,1623,600629,民汇48号,"4,865,950.30",1.096,5333081.529
TH0010000162,杭工信,杭工信-周添利3号集合资金信托计划,20231231,1625,600629,民汇48号,"9,275,304.50",1.096,10165733.73
TH0010000163,杭工信,杭工信-周添利4号集合资金信托计划,20231231,1627,600629,民汇48号,"2,414,993.48",1.096,2646832.854
TH0010000164,杭工信,杭工信-周添利5号集合资金信托计划,20231231,1629,600629,民汇48号,"5,801,404.80",1.096,6358339.661
TH0010000536,杭工信,杭工信-民惠周开型1号集合资金信托计划,20231231,2261,600629,民汇48号,"435,018,143.99",1.096,476779885.8
TH0010000732,杭工信,杭工信-民惠周开型2号集合资金信托计划,20231231,2557,600629,民汇48号,"479,977,395.73",1.096,526055225.7
TH0010000742,杭工信,杭工信-民惠周开型3号集合资金信托计划,20231231,2595,600629,民汇48号,"316,227,653.91",1.096,346585508.7
TH0010000759,杭工信,杭工信-民惠周开型4号集合资金信托计划,20231231,2630,600629,民汇48号,"182,748,053.00",1.096,200291866.1
TH0010000841,杭工信,杭工信-民惠周开型5号集合资金信托计划,20231231,2917,600629,民汇48号,"250,176,621.17",1.096,274193576.8
TH0010000105,杭工信,杭工信-周添利1号集合资金信托计划,20231231,766,601847,民汇62号,"39,760,091.39",1.037,41231214.77
TH0010000161,杭工信,杭工信-周添利2号集合资金信托计划,20231231,1623,601847,民汇62号,"35,283,400.41",1.037,36588886.23
TH0010000162,杭工信,杭工信-周添利3号集合资金信托计划,20231231,1625,601847,民汇62号,"82,004,873.66",1.037,85039053.99
TH0010000163,杭工信,杭工信-周添利4号集合资金信托计划,20231231,1627,601847,民汇62号,"51,320,875.42",1.037,53219747.81
TH0010000164,杭工信,杭工信-周添利5号集合资金信托计划,20231231,1629,601847,民汇62号,"1,855,049.63",1.037,1923686.466
TH0010000105,杭工信,杭工信-周添利1号集合资金信托计划,20231231,766,999220,民汇20号,"76,248,313.13",1.1914,90842240.26
TH0010000161,杭工信,杭工信-周添利2号集合资金信托计划,20231231,1623,999220,民汇20号,"80,028,147.14",1.1914,95345534.5
TH0010000162,杭工信,杭工信-周添利3号集合资金信托计划,20231231,1625,999220,民汇20号,"51,746,319.15",1.1914,61650564.64
TH0010000163,杭工信,杭工信-周添利4号集合资金信托计划,20231231,1627,999220,民汇20号,"39,953,439.11",1.1914,47600527.36
TH0010000164,杭工信,杭工信-周添利5号集合资金信托计划,20231231,1629,999220,民汇20号,"28,380,520.17",1.1914,33812551.73
TH0010000940,杭工信,杭工信-月添利1号集合资金信托计划,20231231,3450,999220,民汇20号,"26,832,964.23",1.1914,31968793.58
TH0010000105,杭工信,杭工信-周添利1号集合资金信托计划,20231231,766,999237,周周盈,"33,975,667.08",1.1909,40461621.93
TH0010000161,杭工信,杭工信-周添利2号集合资金信托计划,20231231,1623,999237,周周盈,"40,715,422.85",1.1909,48487997.07
TH0010000162,杭工信,杭工信-周添利3号集合资金信托计划,20231231,1625,999237,周周盈,"57,454,372.46",1.1909,68422412.16
TH0010000163,杭工信,杭工信-周添利4号集合资金信托计划,20231231,1627,999237,周周盈,"47,659,335.98",1.1909,56757503.22
TH0010000164,杭工信,杭工信-周添利5号集合资金信托计划,20231231,1629,999237,周周盈,"6,276,018.98",1.1909,7474111.003
TH0010000105,杭工信,杭工信-周添利1号集合资金信托计划,20231231,766,999261,汇通7号,"13,607,745.62",1.1357,15454316.7
TH0010000161,杭工信,杭工信-周添利2号集合资金信托计划,20231231,1623,999261,汇通7号,"21,217,960.25",1.1357,24097237.46
TH0010000162,杭工信,杭工信-周添利3号集合资金信托计划,20231231,1625,999261,汇通7号,"1,632,832.41",1.1357,1854407.768
TH0010000163,杭工信,杭工信-周添利4号集合资金信托计划,20231231,1627,999261,汇通7号,"2,303,459.85",1.1357,2616039.352
TH0010000164,杭工信,杭工信-周添利5号集合资金信托计划,20231231,1629,999261,汇通7号,"1,287,614.03",1.1357,1462343.254
TH6010001131,国元证券,国元证券元赢周享1号集合资产管理计划,20231231,4070,601847,民汇62号,"1,190,604.59",1.037,1234656.96
TH6010001352,国信证券,国信证券大湾区甄1号集合资产管理计划,20231231,4610,600629,民汇48号,"14,906,779.04",1.096,16337829.83
TH6010001221,国信证券,国信证券信欣优利2号集合资产管理计划,20231231,4290,601847,民汇62号,"8,085,143.08",1.037,8384293.374
TH6010001207,国信证券,国信证券信欣优利3号集合资产管理计划,20231231,4236,999220,民汇20号,"5,714,407.72",1.1914,6808145.358
TH6010001221,国信证券,国信证券信欣优利2号集合资产管理计划,20231231,4290,999220,民汇20号,"15,565,031.98",1.1914,18544179.1
TH6010001196,国信证券,国信证券信欣优利1号集合资产管理计划,20231231,4197,999261,汇通7号,"40,867,193.11",1.1357,46412871.22
TH0000004082,国泰财产,国泰财产保险有限责任公司,20231231,444,999220,民汇20号,"18,514,915.10",1.1914,22058669.85
TH0000004251,国任财产,国任财产保险股份有限公司,20231231,462,12,泰山1号,"484,448,679.33",0.991,480088641.2
TH6010001671,国民养老,国民国泰民安101期限保本型（三年滚动）商业养老金产品A款,20231231,5028,999214,月月盈理财债券,"827,599.44",1.0333,855158.5014
TH6010001671,国民养老,国民国泰民安101期限保本型（三年滚动）商业养老金产品A款,20231231,5028,999220,民汇20号,"50,653,952.88",1.1914,60349119.46
TH6010001671,国民养老,国民国泰民安101期限保本型（三年滚动）商业养老金产品A款,20231231,5028,999237,周周盈,"21,878,155.50",1.1909,26054695.38
TH6010001671,国民养老,国民国泰民安101期限保本型（三年滚动）商业养老金产品A款,20231231,5028,999261,汇通7号,"44,111,160.12",1.1357,50097044.55
TH0010000479,国华人寿,国华人寿保险股份有限公司分红型保险产品三号,20231231,2199,601851,日添利货币,"507,479,111.57",1,507479111.6
TH6010001333,国华人寿,国华人寿保险股份有限公司万能型保险产品二号,20231231,4539,601851,日添利货币,"201,906,152.39",1,201906152.4
TH0010000479,国华人寿,国华人寿保险股份有限公司分红型保险产品三号,20231231,2199,601855,日日盈货币,"733,196,769.53",1,733196769.5
TH6010001333,国华人寿,国华人寿保险股份有限公司万能型保险产品二号,20231231,4539,601855,日日盈货币,"303,838,086.55",1,303838086.6
TH0010000207,国华人寿,国华人寿保险股份有限公司-传统七号,20231231,1705,999277,进取6号,"49,634,756.88",0.9621,47753599.59
TH0000005892,国富人寿,国富人寿保险股份有限公司万能产品农行托管户,20231231,633,601855,日日盈货币,"22,616,498.18",1,22616498.18
TH0000006972,国富人寿,国富人寿保险股份有限公司传统产品工行托管户,20231231,752,999182,港惠2号,"8,210,180.62",1.021,8382594.413
TH0000005870,国富人寿,国富人寿保险股份有限公司,20231231,631,999214,月月盈理财债券,"13,813,319.10",1.0333,14273302.63
TH0000005892,国富人寿,国富人寿保险股份有限公司万能产品农行托管户,20231231,633,999214,月月盈理财债券,"5,313,085.05",1.0333,5490010.782
TH0000005892,国富人寿,国富人寿保险股份有限公司万能产品农行托管户,20231231,633,999241,信汇2号,"8,983,273.88",1.035,9297688.466
TH0000005881,国富人寿,国富人寿保险股份有限公司分红产品邮储托管户,20231231,632,999241,信汇2号,"10,476,814.90",1.035,10843503.42
TH6010001626,国宝人寿,国宝人寿保险股份有限公司-宝福袋,20231231,4983,601855,日日盈货币,"1,202,802.34",1,1202802.34
TH6010001627,国宝人寿,国宝人寿保险股份有限公司-旺银宝,20231231,4984,601855,日日盈货币,"59,051,603.32",1,59051603.32
TH0010000804,国宝人寿,国宝人寿保险股份有限公司-智能宝,20231231,2814,601855,日日盈货币,"217,274,962.51",1,217274962.5
TH0010000805,国宝人寿,国宝人寿保险股份有限公司-天鑫宝,20231231,2815,601855,日日盈货币,"5,070,689.91",1,5070689.91
TH0010000804,国宝人寿,国宝人寿保险股份有限公司-智能宝,20231231,2814,999214,月月盈理财债券,"4,897,159.65",1.0333,5060235.066
TH0010000805,国宝人寿,国宝人寿保险股份有限公司-天鑫宝,20231231,2815,999214,月月盈理财债券,"53,290,500.73",1.0333,55065074.4
TH0010000806,国宝人寿,国宝人寿保险股份有限公司-随心宝,20231231,2816,999214,月月盈理财债券,"57,941,507.66",1.0333,59870959.87
TH0000004093,国宝人寿,国宝人寿保险股份有限公司,20231231,446,999214,月月盈理财债券,"168,495,297.33",1.0333,174106190.7
TH0000004105,国宝人寿,国宝人寿保险股份有限公司-传统险,20231231,447,999214,月月盈理财债券,"9,709,680.55",1.0333,10033012.91
TH0010000804,国宝人寿,国宝人寿保险股份有限公司-智能宝,20231231,2814,999237,周周盈,"247,321,926.65",1.1909,294535682.4
TH6010001119,广发资管,广发资管渝宝4号集合资产管理计划,20231231,4040,601847,民汇62号,"3,054,894.92",1.037,3167926.032
TH0010000833,光大永明,光大永明人寿保险有限公司,20231231,2895,999214,月月盈理财债券,"98,222,178.57",1.0333,101492977.1
TH0010000833,光大永明,光大永明人寿保险有限公司,20231231,2895,999237,周周盈,"170,415,814.59",1.1909,202948193.6
TH6010001629,光大保德信,光大保德信资产管理有限公司,20231231,4986,999261,汇通7号,"17,681,902.57",1.1357,20081336.75
TH0000001641,工银安盛,工银安盛人寿保险有限公司,20231231,173,601847,民汇62号,"751,613,754.92",1.037,779423463.9
TH0000001641,工银安盛,工银安盛人寿保险有限公司,20231231,173,999214,月月盈理财债券,"1,665,230,012.56",1.0333,1720682172
TH0000001641,工银安盛,工银安盛人寿保险有限公司,20231231,173,999220,民汇20号,"596,150,613.82",1.1914,710253841.3
TH0000001641,工银安盛,工银安盛人寿保险有限公司,20231231,173,999237,周周盈,"269,518,585.60",1.1909,320969683.6
TH0000001641,工银安盛,工银安盛人寿保险有限公司,20231231,173,999273,债券增强1号,"18,606,381.99",1.1024,20511675.51
TH0000003676,复星联合,复星联合健康保险股份有限公司,20231231,403,601855,日日盈货币,"40,516,912.39",1,40516912.39
TH0000003676,复星联合,复星联合健康保险股份有限公司,20231231,403,999214,月月盈理财债券,"193,929,991.27",1.0333,200387860
TH0000003676,复星联合,复星联合健康保险股份有限公司,20231231,403,999220,民汇20号,"84,090,144.64",1.1914,100184998.3
TH0000003676,复星联合,复星联合健康保险股份有限公司,20231231,403,999237,周周盈,"168,208,578.64",1.1909,200319596.3
TH6010003795,东证期货,东证期货汇享增益FOF集合资产管理计划,20231231,5192,600629,民汇48号,"3,102,472.85",1.096,3400310.244
TH6010003795,东证期货,东证期货汇享增益FOF集合资产管理计划,20231231,5192,601847,民汇62号,"3,182,563.41",1.037,3300318.256
TH6010003795,东证期货,东证期货汇享增益FOF集合资产管理计划,20231231,5192,999237,周周盈,"2,771,944.56",1.1909,3301108.777
TH0010000906,东吴证券,东吴证券股份有限公司,20231231,3310,999220,民汇20号,"87,703,911.59",1.1914,104490440.3
TH6010001223,东海证券,东海证券海汇添益FOF1号集合资产管理计划,20231231,4310,999261,汇通7号,"1,937,977.89",1.1357,2200961.49
TH6010001192,东方财富,东方财富证券周周添利4号集合资产管理计划,20231231,4193,999261,汇通7号,"6,128,240.92",1.1357,6959843.213
TH6010001193,东方财富,东方财富证券双周添利1号集合资产管理计划,20231231,4194,999261,汇通7号,"7,529,170.92",1.1357,8550879.414
TH6010001194,东方财富,东方财富证券周周添利2号集合资产管理计划,20231231,4195,999261,汇通7号,"16,910,658.35",1.1357,19205434.69
TH6010001195,东方财富,东方财富证券周周添利3号集合资产管理计划,20231231,4196,999261,汇通7号,"16,496,977.31",1.1357,18735617.13
TH6010001245,东方财富,东方财富证券周周添利6号集合资产管理计划,20231231,4391,999261,汇通7号,"1,969,552.06",1.1357,2236820.275
TH6010001246,东方财富,东方财富证券周周添利7号集合资产管理计划,20231231,4392,999261,汇通7号,"6,969,552.06",1.1357,7915320.275
TH6010001247,东方财富,东方财富证券周周添利8号集合资产管理计划,20231231,4393,999261,汇通7号,"1,969,233.55",1.1357,2236458.543
TH0000006545,鼎诚人寿,鼎诚人寿传统自营,20231231,701,999220,民汇20号,"44,154,140.75",1.1914,52605243.29
TH0000006556,鼎诚人寿,鼎诚人寿分红,20231231,702,999220,民汇20号,"27,329,871.55",1.1914,32560808.96
TH6010001202,第一创业证券,第一创业基础设施2号集合资产管理计划,20231231,4231,601847,民汇62号,"1,955,344.19",1.037,2027691.925
TH6010001206,第一创业证券,第一创业基础设施7号单一资产管理计划,20231231,4235,601847,民汇62号,"2,942,041.78",1.037,3050897.326
TH6010001128,第一创业证券,第一创业基础设施1号集合资产管理计划,20231231,4057,601847,民汇62号,"969,645.65",1.037,1005522.539
TH6010001188,第一创业证券,第一创业基础设施8号单一资产管理计划,20231231,4170,601847,民汇62号,"2,941,753.28",1.037,3050598.151
TH6010001202,第一创业证券,第一创业基础设施2号集合资产管理计划,20231231,4231,999220,民汇20号,"1,877,453.49",1.1914,2236798.088
TH6010001323,德华安顾,德华安顾人寿保险有限公司-万能5,20231231,4510,999214,月月盈理财债券,"21,529,011.56",1.0333,22245927.64
TH0010000555,德华安顾,德华安顾人寿保险有限公司-万能3,20231231,2318,999214,月月盈理财债券,"8,696,020.69",1.0333,8985598.179
TH0010000556,德华安顾,德华安顾人寿保险有限公司-万能4,20231231,2319,999214,月月盈理财债券,"8,286,163.93",1.0333,8562093.189
TH0000006040,德华安顾,德华安顾人寿保险有限公司-ASO,20231231,648,999214,月月盈理财债券,"35,095,137.14",1.0333,36263805.21
TH0000003069,德华安顾,德华安顾人寿保险有限公司,20231231,325,999214,月月盈理财债券,"29,710,493.21",1.0333,30699852.63
TH0000003069,德华安顾,德华安顾人寿保险有限公司,20231231,336,999214,月月盈理财债券,"3,659,623.64",1.0333,3781489.107
TH0000003069,德华安顾,德华安顾人寿保险有限公司,20231231,338,999214,月月盈理财债券,"81,354,300.11",1.0333,84063398.3
TH0000003069,德华安顾,德华安顾人寿保险有限公司,20231231,325,999220,民汇20号,"86,419,453.72",1.1914,102960137.2
TH0000003069,德华安顾,德华安顾人寿保险有限公司,20231231,338,999220,民汇20号,"42,464,916.56",1.1914,50592701.59
TH0010000887,德华安顾,德华安顾人寿保险有限公司-分红险,20231231,3130,999220,民汇20号,"28,871,881.03",1.1914,34397959.06
TH0000003069,德华安顾,德华安顾人寿保险有限公司,20231231,325,999237,周周盈,"22,427,873.19",1.1909,26709354.18
TH0000003069,德华安顾,德华安顾人寿保险有限公司,20231231,336,999237,周周盈,"17,662,440.42",1.1909,21034200.3
TH0000003069,德华安顾,德华安顾人寿保险有限公司,20231231,338,999237,周周盈,"35,594,885.66",1.1909,42389949.33
TH0010000556,德华安顾,德华安顾人寿保险有限公司-万能4,20231231,2319,999237,周周盈,"26,445,609.87",1.1909,31494076.79
TH0000006040,德华安顾,德华安顾人寿保险有限公司-ASO,20231231,648,999237,周周盈,"45,777,942.35",1.1909,54516951.54
TH0000004767,德邦证券,德邦证券股份有限公司,20231231,515,999220,民汇20号,"34,728,104.35",1.1914,41375063.52
TH0000003711,丹东银行,丹东银行股份有限公司,20231231,407,602983,民汇70号,"810,000,000.00",1.0109,818829000
TH0000003148,诚泰财产,诚泰财产保险股份有限公司,20231231,349,601855,日日盈货币,"24,299,710.82",1,24299710.82
TH0010000865,成都农商,成都农商银行定期12个月净值型理财产品,20231231,3030,603353,成惠民汇58号,"1,499,700,179.89",1.0008,1500899940
TH0010000866,成都农商,成都农商银行定期6个月净值型理财产品,20231231,3031,603353,成惠民汇58号,"1,499,700,179.89",1.0008,1500899940
TH0010000867,成都农商,成都农商银行每日开放净值型理财产品,20231231,3032,603353,成惠民汇58号,"1,000,000,000.00",1.0008,1000800000
TH0010000867,成都农商,成都农商银行每日开放净值型理财产品,20231231,3032,999220,民汇20号,"1,710,304,711.93",1.1914,2037657034
TH0010000867,成都农商,成都农商银行每日开放净值型理财产品,20231231,3032,999237,周周盈,"1,757,966,036.03",1.1909,2093561752
TH0010000449,财信吉祥,财信吉祥人寿保险股份有限公司-万能产品4,20231231,2107,600785,汇通10号,"30,659,172.20",0.9795,30030659.17
TH0000002417,财信吉祥,财信吉祥人寿保险股份有限公司-传统产品,20231231,254,601004,信民,"1,080,615.60",0.9305,1005512.816
TH0010000451,财信吉祥,财信吉祥人寿保险股份有限公司-传统产品4,20231231,2119,999219,进取3号,"101,184,615.20",1.4135,143024453.6
TH0000002417,财信吉祥,财信吉祥人寿保险股份有限公司-传统产品,20231231,254,999240,隆源稳健1号,"6,640,106.24",1.023,6792828.684
TH0000000044,财信吉祥,财信吉祥人寿保险股份有限公司-分红产品,20231231,4,999240,隆源稳健1号,"22,172,949.00",1.023,22682926.83
TH0010000449,财信吉祥,财信吉祥人寿保险股份有限公司-万能产品4,20231231,2107,999240,隆源稳健1号,"6,825,938.57",1.023,6982935.157
TH0000000044,财信吉祥,财信吉祥人寿保险股份有限公司-分红产品,20231231,4,999241,信汇2号,"98,389,144.20",1.035,101832764.2
TH0000000033,财信吉祥,财信吉祥人寿保险股份有限公司-万能产品,20231231,3,999241,信汇2号,"138,795,802.96",1.035,143653656.1
TH0010000210,北京星鹏,北京星鹏联海私募基金管理有限公司,20231231,1711,999277,进取6号,"992,695.13",0.9621,955071.9846
TH0000006444,北京人寿,北京人寿分红型保险2号,20231231,689,601169,民汇53号,"199,474,369.54",1.0284,205139441.6
TH6010001542,北京人寿,北京人寿分红型保险3号,20231231,4897,999214,月月盈理财债券,"1,503,990.66",1.0333,1554073.549
TH6010001010,北京人寿,北京人寿万能型保险5号,20231231,3777,999214,月月盈理财债券,"1,711,482.97",1.0333,1768475.353
TH0010000809,北京人寿,北京人寿万能型保险3号,20231231,2831,999214,月月盈理财债券,"31,907,196.72",1.0333,32969706.37
TH0010000826,北京人寿,北京人寿万能型保险1号,20231231,2870,999214,月月盈理财债券,"19,522,085.72",1.0333,20172171.17
TH0010000827,北京人寿,北京人寿万能型保险2号,20231231,2871,999214,月月盈理财债券,"41,916,441.85",1.0333,43312259.36
TH0000005926,北京人寿,北京人寿健康保障委托管理2号,20231231,636,999214,月月盈理财债券,"49,294,406.39",1.0333,50935910.12
TH0000006444,北京人寿,北京人寿分红型保险2号,20231231,689,999214,月月盈理财债券,"31,964,354.90",1.0333,33028767.92
TH0000006466,北京人寿,北京人寿万能型保险7号,20231231,691,999214,月月盈理财债券,"28,609,852.18",1.0333,29562560.26
TH0010000152,北京人寿,北京人寿万能型保险6号,20231231,1605,999214,月月盈理财债券,"113,030,406.77",1.0333,116794319.3
TH0000004408,北京人寿,北京人寿-分红险-建设银行,20231231,477,999214,月月盈理财债券,"45,985,401.46",1.0333,47516715.33
TH0000004419,北京人寿,北京人寿-健康保障-兴业银行,20231231,478,999214,月月盈理财债券,"76,326,469.49",1.0333,78868140.92
TH0000004509,北京人寿,北京人寿保险股份有限公司-农行自有,20231231,487,999214,月月盈理财债券,"154,288,362.21",1.0333,159426164.7
TH0000004510,北京人寿,北京人寿保险股份有限公司-农行传统,20231231,488,999214,月月盈理财债券,"151,130,515.34",1.0333,156163161.5
TH0000005016,北京人寿,北京人寿万能型保险4号,20231231,540,999214,月月盈理财债券,"140,613,353.35",1.0333,145295778
TH0010000981,安盟财产,安盟财产保险有限公司,20231231,3631,601847,民汇62号,"30,154,595.31",1.037,31270315.34
TH0010000981,安盟财产,安盟财产保险有限公司,20231231,3631,601855,日日盈货币,"1,190,807.93",1,1190807.93
TH0000000796,安华农业,安华农业保险股份有限公司,20231231,86,999214,月月盈理财债券,"147,714,185.23",1.0333,152633067.6
TH0000000796,安华农业,安华农业保险股份有限公司,20231231,86,999237,周周盈,"159,986,871.73",1.1909,190528365.5
TH0010000681,爱建信托,爱建信托-现金汇裕（定开型）集合资金信托计划,20231231,2493,999261,汇通7号,"39,590,289.76",1.1357,44962692.08
